Subject;Activity;Verb phrases;Noun phrases;VerbPhrases;NounPhrases;ProperNouns
Seller;Close an offer;Close;offer;closes;offer;
Seminar Coordinator;Publish Seminar Description in Website;Publish;Seminar Description in Website;publishes;seminar description in website;
Business participant;Start Investigation;Start;Investigation;starts;investigation;
Firm;Schedule Interview;Schedule;Interview;;schedule interview;
No Magic;Send Reminder to Participants;Send;Reminder to Participants;sends;reminder to participants;
Seminar Coordinator;Prepare Seminar Description;Prepare;Seminar Description;prepares;seminar description;
Key account manager;Send mail to support system;Send;mail to support system;sends;mail to support system;
Marketing Manager;Prepare Seminar Description;Prepare;Seminar Description;prepares;seminar description;
Customer;Send credit request;Send;credit request;sends;credit request;
Sales rep;Review request;Review;Request;;review request;
Reader;Make Reservation;Make;Reservation;makes;reservation;
Nobel Committee Medicine;Write Recommendations Report;Write;Recommendations Report;writes;recommendations report;
Sales staff;Develop proposal;Develop;proposal;develops;proposal;
Trouble Ticket System;Edit 2nd level ticket;Edit;2nd Level Ticket;;2nd level ticket;
2nd Level Support Agent;Handle 2nd level issue;Handle;2nd level issue;handles;2nd level issue;
No Magic;Make Internal Seminar Anoucement;Make;Seminar;makes;internal seminar anoucement;
Business participant;Order from supplier;Order from;supplier;;order from supplier;
Organization;Check Availability;Check;Availability;checks;availability;
Warehouse;Pack Goods;Pack;Goods;packs;goods;
1st level support;Close Ticket;Close;Ticket;;close ticket;
Business participant;Checkout Book;Checkout;Checkout;;checkout book;
Firm;Interview;Interview;;;interview;
No Magic;Prepare Handouts;Prepare;Handouts;prepares;handouts;
Client;Select Car;Select;Car;selects;car;
Hardware Retailer;Check if extra insurance is necessary;Check;extra insurance;checks;extra insurance;
Bank;Review request;Review;Request;;review request;
Recruiter;Submit Offer;Submit;Offer;submits;offer;
Marketing Manager;Prepare Handouts;Prepare;Handouts;prepares;handouts;
1st level support;edit 1st level ticket;edit;1st level ticket;;1st level ticket;
Business participant;Prepare Results;Prepare;Results;prepares;results;
Client;Enter User and Dates;Enter;User|Dates;enters;user|dates;
Sales rep;Prepare contract;Prepare;contract;prepares;contract;
Business participant;Update Invoice;Update;Invoice;;update invoice;
Recruiter;Reject Application;Reject;Application;rejects;application;
Nobel Committee Medicine;Collect Completed Forms;Collect;Completed Forms;collects completed;forms;
Business participant;Checkout Reply;Checkout;Reply;;checkout reply;
1st Level Support Agent;Note 1st level result;Note;1st level result;;note 1st level result;
Business participant;Email Voters that have to Change Votes;Email;Voters that have to Change Votes;emails|has|changes;voters|votes;
Marketing Manager;Evaluate Participants Number;Evaluate;Participants Number;evaluates;participants number;
Marketing Manager;Send Reminder to Participants;Send;Reminder to Participants;sends;reminder to participants;
Service Contract Implementation Layer;Store in Statistical System;Store in;Statistical System;stores in;statistical system;
Sales staff;Change the terms of the offer;Change;terms of the offer;changes;terms of the offer;
2nd level support;Insert Issue into Product Backlog;Insert;Issue into Product Backlog;inserts;issue into product backlog;
User;Use application;Use;application;uses;application;
Support Department;Connect Remotely to Client;Connect;Client;connects;client;
1st Level Support Agent;Document 1st level result;Document;1st level result;;document 1st level result;
Bank;Assess risks;Assess;risks;assesses;risks;
Trouble Ticket System;Edit 1st level ticket;Edit;1st level ticket;;1st level ticket;
Seminar Speaker;Prepare Talk Presentation;Prepare;Talk Presentation;prepares;talk presentation;
Sales Department;Book Travel;Book;Travel;;book travel;
1st level support;Close ticket;Close;Ticket;;close ticket;
No Magic;Open Seminar;Open;Seminar;;open seminar;
Sales rep;Send quote;Send;quote;sends;quote;
Business participant;Reduce to Two Solutions;Reduce to;Solutions;reduces to;solutions;
Pizza Customer;Order a pizza;Order;pizza;orders;pizza;
No Magic;Collect Questionnaries;Collect;Questionnaries;collects;questionnaries;
Online Shop;Ship Goods;Ship;Goods;;ship goods;
Customer;Provide Customer Data;Provide;Customer Data;provides;customer data;
Bank;Calculate terms;Calculate;terms;calculates;terms;
Bank;Prepare contract;Prepare;contract;prepares;contract;
No Magic;Close Seminar;Close;Close Seminar;;close seminar;
Business participant;Re-Announce Vote with Warning to Voting members;Re-Announce;Vote with Warning to Voting members;res|announces;vote with warning to voting members;
Librarian;Put Reservation to the Waiting List;Put;Reservation to the Waiting List;puts;reservation to the waiting list;
Sales Representative;Check Stock Level;Check;Stock Level;checks;stock level;
Recruiter;Collect Feedback;Collect;Feedback;collects;feedback;
Joan Doe;Assess risk;Assess;risk;assesses;risk;
Cab Driver;Complete Assignment;Complete;Assignment;;complete assignment;
Librarian;Register Loan;Register;Loan;;register loan;
Customer Service Assistant;Create Customer Account;Create;Customer Account;creates;customer account;
Technician;Update Case Status;Update;Case Status;updates;case status;
Sales Department;Review request;Review;Request;;review request;
Seller;Fullfil the order;Fullfil;order;;fullfil the order;
Interviewer;Interview;Interview;;;interview;
1st level support;Send mail to account manager;Send;Mail to Account Manager;sends;mail to account manager;
Reservation;Set Available Cars;Set;Available Cars;sets;available cars;
Recruiter;Review Application;Review;application;;review application;
Business participant;Review Issue List;Review;Issue List;;review issue list;
Key account manager;Explain solution;Explain;solution;explains;solution;
Manager;Book Vacation;Book;Vacation;;book vacation;
Service Contract Implementation Layer;Resolve Communication Problem and Book Order;Resolve;Communication Problem|Book Order;resolves;communication problem|book order;
Nobel Assembly;Select Laureates (Meeting 2);Select;Laureates|Meeting 2;selects;laureates|meeting 2;
Sales Department;Check Availability;Check;Availability;checks;availability;
Sales staff;Close an offer;Close;offer;closes;offer;
Marketing Manager;Send Invitations to Customers;Send;Invitations to Customers;sends;invitations to customers;
System Communication;Store in Marketing System Client 200;Store in;Marketing System Client 200;;store in marketing system client 200;
Client;Show Reservation;Show;Reservation;shows;reservation;
Firm;Submit Offer;Submit;Offer;submits;offer;
Sales Representative;Request Pack Goods;Request;Pack Goods;;request pack goods;
Trouble Ticket System;Close ticket;Close;Ticket;;close ticket;
Marketing Manager;Register Participant;Register;Participant;registers;participant;
Aqua Distilled Water Company;Create Customer Account;Create;Customer Account;creates;customer account;
2nd Level Support Agent;Note 2nd level result;Note;2nd level result;notes;2nd level result;
2nd Level Support Agent;Handle 2nd Level Issue;Handle;2nd Level Issue;handles;2nd level issue;
Car House;Get Client Information;Get;Client Information;gets;client information;
Support Department;Review & Escalate;Escalate;Review;reviews|escalates;;
Support Department;Update Case Status;Update;Case Status;updates;case status;
Firm;Collect Feedback;Collect;Feedback;collects;feedback;
Business participant;Receive Vote;Receive;Vote;receives;vote;
delivery boy;Deliver the pizza;Deliver;pizza;delivers;pizza;
Seminar Coordinator;Close Seminar;Close;Seminar;;close seminar;
Business participant;Send Invoice to Customer;Send;Invoice to Customer;sends;invoice to customer;
Pizza Customer;Pay the pizza;Pay;pizza;pays;pizza;
Clerk;Request quotes from carriers;Request;quotes from carriers;;request quotes from carriers;
clerk;Calm customer;Calm;Customer;;calm customer;
Business participant;Inform Customer about Overdue Payment;Inform;Customer about Overdue Payment;informs;customer about overdue payment;
Online Shop;Request Pack Goods;Request;Pack Goods;;request pack goods;
1st level support;Open ticket;Open;Ticket;;open ticket;
Developer;Notify user;Notify;user;notifies;user;
Sales staff;Send an offer to the client;Send;offer to the client;sends;offer to the client;
Trouble Ticket System;Edit 1st Level Ticket;Edit;1st level ticket;;1st level ticket;
Sales staff;Fullfil the order;Fullfil;order;;fullfil the order;
Reader;Use Item;Use;Item;uses;item;
Car House;Submit Car Reservation;Submit;Car Reservation;submits;car reservation;
Expert;Send Candidates Assessment Report;Send;Candidates Assessment Report;sends;candidates assessment report;
Customer Service Assistant;Verify Customer Identity;Verify;Customer Identity;verifies;customer identity;
delivery boy;Receive payment;Receive;payment;receives;payment;
Online Shop;Pack Goods;Pack;Goods;packs;goods;
Business participant;Announce Issues;Announce;Issues;announces;issues;
Support Manager;Update Client on Delay;Update;Client on Delay;updates;client on delay;
Storyboard;Storyboard (full day);;Storyboard|full day;;storyboard|full day;
Building;Site is developed (2 days);is developed;Site|2 days;develops;site|days;
Building;Site design (10 days);;Site design|10 days;;site design|days;
Building;Building (3 days);;Building|3 days;;building|days;
review;review activity (1 day);;review activity|1 day;;review activity|day;
end;approval of the site (half a day);;approval of the site|day;;approval of the site|day;
Charles;adds incoming mail date, records letter, archives it;adds;incoming mail date|records letter|archives;adds incoming|archives;mail date|records letter;
Charles;tel call to sender to complete;;tel call|sender;completes;tel call to sender to;
Charles;empties & checks the mails in the mailbox;empties|checks;mails in the mailbox;empties|checks;mails in the mailbox;
Charles;adds new member to the member register;adds;new member to the member register;adds;new member to the member register;
Charles;sends a letter to person and explaines why not;sends;Charles|letter to person;sends|explains;letter to person;
Charles;adds in the member register;adds in;member register;adds in;member register;
Charles;prepare invoices&send a letter to customer;"prepares;sends";"Invoices;a letter to customer";prepares|sends;invoices|letter to customer;
Charles;prints a membership card&send to new customer;"prints;sends to";"membership card;new customer";prints|sends to;membership card|new customer;
Miranda;will decide if member or not;decides;member;decides;member;
Miranda;stamps 'new member'&writes the date;"stamps;writes";"new member;date";stamps|writes;new member|date;
Miranda;calculates fees for the new members;calculates;fees for the new members;calculates;fees for the new members;
customer;payments will transfer;wills transfer;payments;transfers;payments;
customer;Receive membership card;receives;membership card;receives;membership card;
Customer;Inquire about availability of products;inquires about;availability of products;inquires about;availability of products;
Customer;Submit purchase order;submits;purchase order;submits;purchase order;
Customer;Send payment;sends;payment;sends;payment;
Accounting;Prepare invoice;prepares;invoice;prepares;invoice;
Accounting;Process payment;processes;payment;;process payment;
Accounting;Send reminder to customer;sends;reminder to customer;sends;reminder to customer;
Sales;Create and submit the quotation;creates|submits;quotation;creates|submits;quotation;
Sales;Create sales order;creates;sales order;creates;sales order;
Warehouse;Backorder missing items;backorders;missing items;;backorder missing items;
Warehouse;Update sales order;updates;sales order;updates;sales order;
Supplier;Assemble shipment and packing list;assembles;shipment|packing list;assembles;shipment|packing list;
Accounting;Enter PO Information;enters;PO Information;enters;po information;
Accounting;Enter goods receipt information;enters;goods receipt information;enters;goods receipt information;
Accounting;Verify invoice accuracy;verifies;invoice accuracy;verifies;invoice accuracy;
Purchasing;Select a suitable vendor and send purchase order;selects;suitable vendor|purchase order;selects|sends;suitable vendor|purchase order;
Warehouse;Request for more stock;requests for;more stock;requests for;more stock;
Customer;Send inquiry;sends;inquiry;sends;inquiry;
Customer;Fill out application form;fills out;application form;fills out;application form;
Customer;Process documents;processes;documents;;process documents;
Supervisor;Expedite the assessment process;expedites;assessment process;expedites;assessment process;
CSR;Send mortgage application form;sends;mortgage application form;sends;mortgage application form;
CSR;Review application form;reviews;application form;;review application form;
CSR;Send a reminder to customer;sends;reminder to customer;sends;reminder to customer;
CSR;Inform customer and close transaction;"informs;closes";"Customer;transaction";informs;customer|close transaction;
Mortgage Specialist;Inform customer of rejection;informs;customer of rejection;informs;customer of rejection;
Mortgage Specialist;Archive details;archives;details;;archive details;
Customer;Submit insurance claim;submits;insurance claim;submits;insurance claim;
Customer;Supply more information;supplies;more information;supplies;more information;
Supervisor;Review the claim;reviews;claim;reviews;claim;
Supervisor;Decide to accept or reject claim;decides;claim;decides|accepts|rejects;claim;
Claim Adjuster;Review the claim;reviews;claim;reviews;claim;
Claim Adjuster;Decide to accept or reject claim;decides;claim;decides|accepts|rejects;claim;
Claim Adjuster;Send to supervisor for review;sends to;supervisor for review;sends to;supervisor for review;
